GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,MATCHUP
0022300805,2024-02-23,1610612739,CLE,Cleveland Cavaliers,CLE @ PHI
2022300308,2024-02-23,1612709915,MNE,Maine Celtics,MNE @ BHM
2022300312,2024-02-23,1612709925,OSC,Osceola Magic,OSC @ GLI
0022300808,2024-02-23,1610612750,MIN,Minnesota Timberwolves,MIN vs. MIL
0022300808,2024-02-23,1610612749,MIL,Milwaukee Bucks,MIL @ MIN
2022300311,2024-02-23,1612709924,ONT,Ontario Clippers,ONT @ SLC
2022300307,2024-02-23,1612709932,MCC,Motor City Cruise,MCC @ GBO
0022300811,2024-02-23,1610612744,GSW,Golden State Warriors,GSW vs. CHA
0022300806,2024-02-23,1610612745,HOU,Houston Rockets,HOU vs. PHX
0022300806,2024-02-23,1610612756,PHX,Phoenix Suns,PHX @ HOU
2022300311,2024-02-23,1612709903,SLC,Salt Lake City Stars,SLC vs. ONT
2022300305,2024-02-23,1612709928,CCG,Capital City Go-Go,CCG @ CLC
2022300313,2024-02-23,1612709902,SCW,Santa Cruz Warriors,SCW vs. RAP
0022300809,2024-02-23,1610612764,WAS,Washington Wizards,WAS @ OKC
2022300305,2024-02-23,1612709893,CLC,Cleveland Charge,CLC vs. CCG
0022300805,2024-02-23,1610612755,PHI,Philadelphia 76ers,PHI vs. CLE
0022300812,2024-02-23,1610612743,DEN,Denver Nuggets,DEN @ POR
2022300310,2024-02-23,1612709914,STO,Stockton Kings,STO @ TEX
0022300812,2024-02-23,1610612757,POR,Portland Trail Blazers,POR vs. DEN
2022300307,2024-02-23,1612709922,GBO,Greensboro Swarm,GBO vs. MCC
0022300813,2024-02-23,1610612759,SAS,San Antonio Spurs,SAS @ LAL
2022300309,2024-02-23,1612709911,IWA,Iowa Wolves,IWA vs. RGV
2022300308,2024-02-23,1612709913,BHM,Birmingham Squadron,BHM vs. MNE
0022300803,2024-02-22,1610612759,SAS,San Antonio Spurs,SAS @ SAC
0022300801,2024-02-22,1610612766,CHA,Charlotte Hornets,CHA @ UTA
0022300803,2024-02-22,1610612758,SAC,Sacramento Kings,SAC vs. SAS
0022300796,2024-02-22,1610612742,DAL,Dallas Mavericks,DAL vs. PHX
0022300799,2024-02-22,1610612760,OKC,Oklahoma City Thunder,OKC vs. LAC
2022300297,2024-02-22,1612709909,DEL,Delaware Blue Coats,DEL vs. GRG
0022300794,2024-02-22,1610612752,NYK,New York Knicks,NYK @ PHI
0022300795,2024-02-22,1610612751,BKN,Brooklyn Nets,BKN @ TOR
2022300299,2024-02-22,1612709931,MXC,Mexico City Capitanes,MXC @ LIN
2022300303,2024-02-22,1612709904,SXF,Sioux Falls Skyforce,SXF @ SBL
0022300802,2024-02-22,1610612747,LAL,Los Angeles Lakers,LAL @ GSW
2022300301,2024-02-22,1612709927,WIS,Wisconsin Herd,WIS vs. RCR
0022300802,2024-02-22,1610612744,GSW,Golden State Warriors,GSW vs. LAL
0022300797,2024-02-22,1610612741,CHI,Chicago Bulls,CHI vs. BOS
2022300302,2024-02-22,1612709913,BHM,Birmingham Squadron,BHM vs. MNE
2022300301,2024-02-22,1612709933,RCR,Rip City Remix,RCR @ WIS
2022300300,2024-02-22,1612709919,WES,Westchester Knicks,WES vs. WCB
2022300297,2024-02-22,1612709917,GRG,Grand Rapids Gold,GRG @ DEL
2022300300,2024-02-22,1612709923,WCB,Windy City Bulls,WCB @ WES
0022300795,2024-02-22,1610612761,TOR,Toronto Raptors,TOR vs. BKN
2022300298,2024-02-22,1612709910,FWN,Fort Wayne Mad Ants,FWN vs. CPS
0022300796,2024-02-22,1610612756,PHX,Phoenix Suns,PHX @ DAL
0022300798,2024-02-22,1610612740,NOP,New Orleans Pelicans,NOP vs. HOU
2022300302,2024-02-22,1612709915,MNE,Maine Celtics,MNE @ BHM
0022300801,2024-02-22,1610612762,UTA,Utah Jazz,UTA vs. CHA
0022300799,2024-02-22,1610612746,LAC,LA Clippers,LAC @ OKC
0022300793,2024-02-22,1610612765,DET,Detroit Pistons,DET @ IND
2022300298,2024-02-22,1612709929,CPS,College Park Skyhawks,CPS @ FWN
0022300792,2024-02-22,1610612739,CLE,Cleveland Cavaliers,CLE vs. ORL
0022300798,2024-02-22,1610612745,HOU,Houston Rockets,HOU @ NOP
0022300793,2024-02-22,1610612754,IND,Indiana Pacers,IND vs. DET
0022300800,2024-02-22,1610612764,WAS,Washington Wizards,WAS @ DEN
0022300794,2024-02-22,1610612755,PHI,Philadelphia 76ers,PHI vs. NYK
0022300792,2024-02-22,1610612753,ORL,Orlando Magic,ORL @ CLE
2022300303,2024-02-22,1612709905,SBL,South Bay Lakers,SBL vs. SXF
0022300797,2024-02-22,1610612738,BOS,Boston Celtics,BOS @ CHI
2022300299,2024-02-22,1612709921,LIN,Long Island Nets,LIN vs. MXC
0022300800,2024-02-22,1610612743,DEN,Denver Nuggets,DEN vs. WAS
0022300791,2024-02-15,1610612757,POR,Portland Trail Blazers,POR vs. MIN
0022300790,2024-02-15,1610612763,MEM,Memphis Grizzlies,MEM vs. MIL
2022300294,2024-02-15,1612709920,RAP,Raptors 905,RAP vs. GBO
0022300576,2024-02-15,1610612762,UTA,Utah Jazz,UTA vs. GSW
2022300295,2024-02-15,1612709929,CPS,College Park Skyhawks,CPS vs. BHM
0022300790,2024-02-15,1610612749,MIL,Milwaukee Bucks,MIL @ MEM
0022300576,2024-02-15,1610612744,GSW,Golden State Warriors,GSW @ UTA
2022300294,2024-02-15,1612709922,GBO,Greensboro Swarm,GBO @ RAP
2022300295,2024-02-15,1612709913,BHM,Birmingham Squadron,BHM @ CPS
2022300296,2024-02-15,1612709926,MHU,Memphis Hustle,MHU @ SLC
0022300791,2024-02-15,1610612750,MIN,Minnesota Timberwolves,MIN @ POR
2022300296,2024-02-15,1612709903,SLC,Salt Lake City Stars,SLC vs. MHU
2022300291,2024-02-14,1612709928,CCG,Capital City Go-Go,CCG @ WES
2022300290,2024-02-14,1612709923,WCB,Windy City Bulls,WCB @ MNE
2022300123,2024-02-14,1612709904,SXF,Sioux Falls Skyforce,SXF @ TEX
0022300789,2024-02-14,1610612744,GSW,Golden State Warriors,GSW vs. LAC
0022300783,2024-02-14,1610612763,MEM,Memphis Grizzlies,MEM vs. HOU
2022300123,2024-02-14,1612709918,TEX,Texas Legends,TEX vs. SXF
2022300292,2024-02-14,1612709890,AUS,Austin Spurs,AUS @ RGV
0022300788,2024-02-14,1610612747,LAL,Los Angeles Lakers,LAL @ UTA
2022300290,2024-02-14,1612709915,MNE,Maine Celtics,MNE vs. WCB
0022300785,2024-02-14,1610612742,DAL,Dallas Mavericks,DAL vs. SAS
0022300787,2024-02-14,1610612765,DET,Detroit Pistons,DET @ PHX
0022300777,2024-02-14,1610612737,ATL,Atlanta Hawks,ATL @ CHA
0022300780,2024-02-14,1610612751,BKN,Brooklyn Nets,BKN @ BOS
0022300781,2024-02-14,1610612741,CHI,Chicago Bulls,CHI @ CLE
0022300789,2024-02-14,1610612746,LAC,LA Clippers,LAC @ GSW
0022300785,2024-02-14,1610612759,SAS,San Antonio Spurs,SAS @ DAL
2022300293,2024-02-14,1612709905,SBL,South Bay Lakers,SBL vs. STO
0022300784,2024-02-14,1610612740,NOP,New Orleans Pelicans,NOP vs. WAS
2022300289,2024-02-14,1612709917,GRG,Grand Rapids Gold,GRG vs. CLC
0022300783,2024-02-14,1610612745,HOU,Houston Rockets,HOU @ MEM
2022300289,2024-02-14,1612709893,CLC,Cleveland Charge,CLC @ GRG
0022300786,2024-02-14,1610612743,DEN,Denver Nuggets,DEN vs. SAC
0022300780,2024-02-14,1610612738,BOS,Boston Celtics,BOS vs. BKN
0022300782,2024-02-14,1610612754,IND,Indiana Pacers,IND @ TOR
0022300781,2024-02-14,1610612739,CLE,Cleveland Cavaliers,CLE vs. CHI
0022300778,2024-02-14,1610612752,NYK,New York Knicks,NYK @ ORL
0022300782,2024-02-14,1610612761,TOR,Toronto Raptors,TOR vs. IND
2022300292,2024-02-14,1612709908,RGV,Rio Grande Valley Vipers,RGV vs. AUS
0022300784,2024-02-14,1610612764,WAS,Washington Wizards,WAS @ NOP
0022300786,2024-02-14,1610612758,SAC,Sacramento Kings,SAC @ DEN
0022300777,2024-02-14,1610612766,CHA,Charlotte Hornets,CHA vs. ATL
0022300787,2024-02-14,1610612756,PHX,Phoenix Suns,PHX vs. DET
0022300779,2024-02-14,1610612748,MIA,Miami Heat,MIA @ PHI
0022300778,2024-02-14,1610612753,ORL,Orlando Magic,ORL vs. NYK
2022300293,2024-02-14,1612709914,STO,Stockton Kings,STO @ SBL
0022300779,2024-02-14,1610612755,PHI,Philadelphia 76ers,PHI vs. MIA
0022300788,2024-02-14,1610612762,UTA,Utah Jazz,UTA vs. LAL
2022300291,2024-02-14,1612709919,WES,Westchester Knicks,WES vs. CCG
2022300287,2024-02-13,1612709911,IWA,Iowa Wolves,IWA @ RCR
0022300775,2024-02-13,1610612750,MIN,Minnesota Timberwolves,MIN @ POR
0022300776,2024-02-13,1610612765,DET,Detroit Pistons,DET @ LAL
0022300772,2024-02-13,1610612760,OKC,Oklahoma City Thunder,OKC @ ORL
0022300773,2024-02-13,1610612748,MIA,Miami Heat,MIA @ MIL
2022300286,2024-02-13,1612709926,MHU,Memphis Hustle,MHU @ SLC
0022300773,2024-02-13,1610612749,MIL,Milwaukee Bucks,MIL vs. MIA
2022300284,2024-02-13,1612709889,OKL,Oklahoma City Blue,OKL vs. SXF
2022300283,2024-02-13,1612709920,RAP,Raptors 905,RAP vs. GBO
2022300283,2024-02-13,1612709922,GBO,Greensboro Swarm,GBO @ RAP
2022300281,2024-02-13,1612709921,LIN,Long Island Nets,LIN vs. DEL
2022300284,2024-02-13,1612709904,SXF,Sioux Falls Skyforce,SXF @ OKL
2022300287,2024-02-13,1612709933,RCR,Rip City Remix,RCR vs. IWA
0022300774,2024-02-13,1610612758,SAC,Sacramento Kings,SAC @ PHX
0022300771,2024-02-13,1610612738,BOS,Boston Celtics,BOS @ BKN
0022300776,2024-02-13,1610612747,LAL,Los Angeles Lakers,LAL vs. DET
0022300775,2024-02-13,1610612757,POR,Portland Trail Blazers,POR vs. MIN
2022300286,2024-02-13,1612709903,SLC,Salt Lake City Stars,SLC vs. MHU
2022300285,2024-02-13,1612709924,ONT,Ontario Clippers,ONT @ MXC
2022300282,2024-02-13,1612709917,GRG,Grand Rapids Gold,GRG @ MCC
2022300288,2024-02-13,1612709930,GLI,G League Ignite,GLI vs. FWN
2022300282,2024-02-13,1612709932,MCC,Motor City Cruise,MCC vs. GRG
2022300281,2024-02-13,1612709909,DEL,Delaware Blue Coats,DEL @ LIN
0022300774,2024-02-13,1610612756,PHX,Phoenix Suns,PHX vs. SAC
0022300772,2024-02-13,1610612753,ORL,Orlando Magic,ORL vs. OKC
2022300285,2024-02-13,1612709931,MXC,Mexico City Capitanes,MXC vs. ONT
0022300771,2024-02-13,1610612751,BKN,Brooklyn Nets,BKN vs. BOS
2022300288,2024-02-13,1612709910,FWN,Fort Wayne Mad Ants,FWN @ GLI
0022300768,2024-02-12,1610612764,WAS,Washington Wizards,WAS @ DAL
0022300766,2024-02-12,1610612763,MEM,Memphis Grizzlies,MEM vs. NOP
0022300767,2024-02-12,1610612743,DEN,Denver Nuggets,DEN @ MIL
0022300765,2024-02-12,1610612745,HOU,Houston Rockets,HOU vs. NYK
0022300761,2024-02-12,1610612766,CHA,Charlotte Hornets,CHA vs. IND
0022300763,2024-02-12,1610612741,CHI,Chicago Bulls,CHI @ ATL
0022300770,2024-02-12,1610612746,LAC,LA Clippers,LAC vs. MIN
0022300762,2024-02-12,1610612755,PHI,Philadelphia 76ers,PHI @ CLE
0022300768,2024-02-12,1610612742,DAL,Dallas Mavericks,DAL vs. WAS
2022300280,2024-02-12,1612709910,FWN,Fort Wayne Mad Ants,FWN @ GLI
0022300765,2024-02-12,1610612752,NYK,New York Knicks,NYK @ HOU
2022300280,2024-02-12,1612709930,GLI,G League Ignite,GLI vs. FWN
0022300769,2024-02-12,1610612762,UTA,Utah Jazz,UTA vs. GSW
2022300279,2024-02-12,1612709928,CCG,Capital City Go-Go,CCG vs. CPS
0022300762,2024-02-12,1610612739,CLE,Cleveland Cavaliers,CLE vs. PHI
0022300764,2024-02-12,1610612759,SAS,San Antonio Spurs,SAS @ TOR
0022300769,2024-02-12,1610612744,GSW,Golden State Warriors,GSW @ UTA
2022300279,2024-02-12,1612709929,CPS,College Park Skyhawks,CPS @ CCG
0022300763,2024-02-12,1610612737,ATL,Atlanta Hawks,ATL vs. CHI
0022300766,2024-02-12,1610612740,NOP,New Orleans Pelicans,NOP @ MEM
0022300767,2024-02-12,1610612749,MIL,Milwaukee Bucks,MIL vs. DEN
0022300770,2024-02-12,1610612750,MIN,Minnesota Timberwolves,MIN @ LAC
0022300761,2024-02-12,1610612754,IND,Indiana Pacers,IND @ CHA
0022300764,2024-02-12,1610612761,TOR,Toronto Raptors,TOR vs. SAS
2022300277,2024-02-11,1612709920,RAP,Raptors 905,RAP @ WCB
2022300275,2024-02-11,1612709927,WIS,Wisconsin Herd,WIS @ GRG
2022300277,2024-02-11,1612709923,WCB,Windy City Bulls,WCB vs. RAP
2022300276,2024-02-11,1612709918,TEX,Texas Legends,TEX @ MHU
2022300276,2024-02-11,1612709926,MHU,Memphis Hustle,MHU vs. TEX
2022300278,2024-02-11,1612709931,MXC,Mexico City Capitanes,MXC vs. ONT
0022300760,2024-02-11,1610612758,SAC,Sacramento Kings,SAC @ OKC
0022300759,2024-02-11,1610612748,MIA,Miami Heat,MIA vs. BOS
2022300278,2024-02-11,1612709924,ONT,Ontario Clippers,ONT @ MXC
0022300759,2024-02-11,1610612738,BOS,Boston Celtics,BOS @ MIA
2022300275,2024-02-11,1612709917,GRG,Grand Rapids Gold,GRG vs. WIS
0022300760,2024-02-11,1610612760,OKC,Oklahoma City Thunder,OKC vs. SAC
0022300756,2024-02-10,1610612761,TOR,Toronto Raptors,TOR vs. CLE
2022300270,2024-02-10,1612709922,GBO,Greensboro Swarm,GBO vs. LIN
0022300753,2024-02-10,1610612755,PHI,Philadelphia 76ers,PHI @ WAS
2022300268,2024-02-10,1612709890,AUS,Austin Spurs,AUS @ DEL
0022300752,2024-02-10,1610612741,CHI,Chicago Bulls,CHI @ ORL
0022300748,2024-02-10,1610612760,OKC,Oklahoma City Thunder,OKC @ DAL
0022300752,2024-02-10,1610612753,ORL,Orlando Magic,ORL vs. CHI
0022300749,2024-02-10,1610612746,LAC,LA Clippers,LAC vs. DET
0022300754,2024-02-10,1610612737,ATL,Atlanta Hawks,ATL vs. HOU
0022300753,2024-02-10,1610612764,WAS,Washington Wizards,WAS vs. PHI
0022300758,2024-02-10,1610612740,NOP,New Orleans Pelicans,NOP @ POR
2022300274,2024-02-10,1612709911,IWA,Iowa Wolves,IWA @ SCW
0022300750,2024-02-10,1610612759,SAS,San Antonio Spurs,SAS @ BKN
0022300748,2024-02-10,1610612742,DAL,Dallas Mavericks,DAL vs. OKC
0022300757,2024-02-10,1610612756,PHX,Phoenix Suns,PHX @ GSW
0022300754,2024-02-10,1610612745,HOU,Houston Rockets,HOU @ ATL
2022300274,2024-02-10,1612709902,SCW,Santa Cruz Warriors,SCW vs. IWA
0022300758,2024-02-10,1610612757,POR,Portland Trail Blazers,POR vs. NOP
0022300749,2024-02-10,1610612765,DET,Detroit Pistons,DET @ LAC
2022300271,2024-02-10,1612709933,RCR,Rip City Remix,RCR @ SXF
2022300273,2024-02-10,1612709889,OKL,Oklahoma City Blue,OKL @ STO
2022300272,2024-02-10,1612709905,SBL,South Bay Lakers,SBL vs. SLC
2022300269,2024-02-10,1612709928,CCG,Capital City Go-Go,CCG @ CPS
2022300267,2024-02-10,1612709932,MCC,Motor City Cruise,MCC @ MNE
0022300755,2024-02-10,1610612752,NYK,New York Knicks,NYK vs. IND
0022300757,2024-02-10,1610612744,GSW,Golden State Warriors,GSW vs. PHX
2022300268,2024-02-10,1612709909,DEL,Delaware Blue Coats,DEL vs. AUS
2022300273,2024-02-10,1612709914,STO,Stockton Kings,STO vs. OKL
2022300272,2024-02-10,1612709903,SLC,Salt Lake City Stars,SLC @ SBL
0022300756,2024-02-10,1610612739,CLE,Cleveland Cavaliers,CLE @ TOR
2022300271,2024-02-10,1612709904,SXF,Sioux Falls Skyforce,SXF vs. RCR
2022300269,2024-02-10,1612709929,CPS,College Park Skyhawks,CPS vs. CCG
0022300750,2024-02-10,1610612751,BKN,Brooklyn Nets,BKN vs. SAS
2022300267,2024-02-10,1612709915,MNE,Maine Celtics,MNE vs. MCC
0022300751,2024-02-10,1610612763,MEM,Memphis Grizzlies,MEM @ CHA
0022300751,2024-02-10,1610612766,CHA,Charlotte Hornets,CHA vs. MEM
2022300270,2024-02-10,1612709921,LIN,Long Island Nets,LIN @ GBO
0022300755,2024-02-10,1610612754,IND,Indiana Pacers,IND @ NYK
0022300742,2024-02-09,1610612755,PHI,Philadelphia 76ers,PHI vs. ATL
2022300260,2024-02-09,1612709921,LIN,Long Island Nets,LIN @ GBO
0022300746,2024-02-09,1610612758,SAC,Sacramento Kings,SAC vs. DEN
2022300263,2024-02-09,1612709904,SXF,Sioux Falls Skyforce,SXF vs. RCR
0022300742,2024-02-09,1610612737,ATL,Atlanta Hawks,ATL @ PHI
0022300745,2024-02-09,1610612766,CHA,Charlotte Hornets,CHA @ MIL
0022300744,2024-02-09,1610612761,TOR,Toronto Raptors,TOR vs. HOU
2022300259,2024-02-09,1612709890,AUS,Austin Spurs,AUS @ DEL
2022300264,2024-02-09,1612709925,OSC,Osceola Magic,OSC @ WCB
2022300258,2024-02-09,1612709927,WIS,Wisconsin Herd,WIS @ CLC
2022300261,2024-02-09,1612709919,WES,Westchester Knicks,WES vs. BHM
0022300744,2024-02-09,1610612745,HOU,Houston Rockets,HOU @ TOR
0022300747,2024-02-09,1610612740,NOP,New Orleans Pelicans,NOP @ LAL
0022300743,2024-02-09,1610612764,WAS,Washington Wizards,WAS @ BOS
2022300262,2024-02-09,1612709926,MHU,Memphis Hustle,MHU vs. TEX
2022300266,2024-02-09,1612709910,FWN,Fort Wayne Mad Ants,FWN @ STO
2022300259,2024-02-09,1612709909,DEL,Delaware Blue Coats,DEL vs. AUS
0022300746,2024-02-09,1610612743,DEN,Denver Nuggets,DEN @ SAC
2022300260,2024-02-09,1612709922,GBO,Greensboro Swarm,GBO vs. LIN
2022300263,2024-02-09,1612709933,RCR,Rip City Remix,RCR @ SXF
2022300261,2024-02-09,1612709913,BHM,Birmingham Squadron,BHM @ WES
2022300258,2024-02-09,1612709893,CLC,Cleveland Charge,CLC vs. WIS
2022300264,2024-02-09,1612709923,WCB,Windy City Bulls,WCB vs. OSC
2022300266,2024-02-09,1612709914,STO,Stockton Kings,STO vs. FWN
2022300262,2024-02-09,1612709918,TEX,Texas Legends,TEX @ MHU
0022300743,2024-02-09,1610612738,BOS,Boston Celtics,BOS vs. WAS
0022300745,2024-02-09,1610612749,MIL,Milwaukee Bucks,MIL vs. CHA
2022300265,2024-02-09,1612709902,SCW,Santa Cruz Warriors,SCW vs. IWA
2022300265,2024-02-09,1612709911,IWA,Iowa Wolves,IWA @ SCW
0022300747,2024-02-09,1610612747,LAL,Los Angeles Lakers,LAL vs. NOP
0022300737,2024-02-08,1610612763,MEM,Memphis Grizzlies,MEM vs. CHI
0022300736,2024-02-08,1610612752,NYK,New York Knicks,NYK vs. DAL
2022300255,2024-02-08,1612709915,MNE,Maine Celtics,MNE vs. MCC
0022300735,2024-02-08,1610612751,BKN,Brooklyn Nets,BKN vs. CLE
2022300252,2024-02-08,1612709908,RGV,Rio Grande Valley Vipers,RGV @ CCG
0022300734,2024-02-08,1610612753,ORL,Orlando Magic,ORL vs. SAS
0022300733,2024-02-08,1610612754,IND,Indiana Pacers,IND vs. GSW
2022300254,2024-02-08,1612709929,CPS,College Park Skyhawks,CPS @ GRG
0022300741,2024-02-08,1610612757,POR,Portland Trail Blazers,POR vs. DET
2022300256,2024-02-08,1612709919,WES,Westchester Knicks,WES vs. BHM
0022300741,2024-02-08,1610612765,DET,Detroit Pistons,DET @ POR
2022300253,2024-02-08,1612709923,WCB,Windy City Bulls,WCB vs. OSC
0022300736,2024-02-08,1610612742,DAL,Dallas Mavericks,DAL @ NYK
2022300253,2024-02-08,1612709925,OSC,Osceola Magic,OSC @ WCB
0022300738,2024-02-08,1610612749,MIL,Milwaukee Bucks,MIL vs. MIN
0022300739,2024-02-08,1610612756,PHX,Phoenix Suns,PHX vs. UTA
0022300739,2024-02-08,1610612762,UTA,Utah Jazz,UTA @ PHX
0022300740,2024-02-08,1610612743,DEN,Denver Nuggets,DEN @ LAL
0022300733,2024-02-08,1610612744,GSW,Golden State Warriors,GSW @ IND
0022300734,2024-02-08,1610612759,SAS,San Antonio Spurs,SAS @ ORL
0022300737,2024-02-08,1610612741,CHI,Chicago Bulls,CHI @ MEM
2022300257,2024-02-08,1612709924,ONT,Ontario Clippers,ONT vs. OKL
0022300735,2024-02-08,1610612739,CLE,Cleveland Cavaliers,CLE @ BKN
2022300256,2024-02-08,1612709913,BHM,Birmingham Squadron,BHM @ WES
2022300255,2024-02-08,1612709932,MCC,Motor City Cruise,MCC @ MNE
2022300252,2024-02-08,1612709928,CCG,Capital City Go-Go,CCG vs. RGV
0022300738,2024-02-08,1610612750,MIN,Minnesota Timberwolves,MIN @ MIL
2022300257,2024-02-08,1612709889,OKL,Oklahoma City Blue,OKL @ ONT
2022300254,2024-02-08,1612709917,GRG,Grand Rapids Gold,GRG vs. CPS
0022300740,2024-02-08,1610612747,LAL,Los Angeles Lakers,LAL vs. DEN
2022300251,2024-02-07,1612709930,GLI,G League Ignite,GLI @ ONT
0022300726,2024-02-07,1610612766,CHA,Charlotte Hornets,CHA vs. TOR
0022300728,2024-02-07,1610612764,WAS,Washington Wizards,WAS vs. CLE
2022300249,2024-02-07,1612709921,LIN,Long Island Nets,LIN vs. WIS
2022300249,2024-02-07,1612709927,WIS,Wisconsin Herd,WIS @ LIN
0022300728,2024-02-07,1610612739,CLE,Cleveland Cavaliers,CLE @ WAS
2022300247,2024-02-07,1612709917,GRG,Grand Rapids Gold,GRG vs. CPS
0022300729,2024-02-07,1610612738,BOS,Boston Celtics,BOS vs. ATL
0022300730,2024-02-07,1610612748,MIA,Miami Heat,MIA vs. SAS
0022300727,2024-02-07,1610612744,GSW,Golden State Warriors,GSW @ PHI
2022300245,2024-02-07,1612709914,STO,Stockton Kings,STO @ MHU
2022300248,2024-02-07,1612709922,GBO,Greensboro Swarm,GBO vs. AUS
2022300245,2024-02-07,1612709926,MHU,Memphis Hustle,MHU vs. STO
0022300730,2024-02-07,1610612759,SAS,San Antonio Spurs,SAS @ MIA
0022300731,2024-02-07,1610612746,LAC,LA Clippers,LAC vs. NOP
0022300729,2024-02-07,1610612737,ATL,Atlanta Hawks,ATL @ BOS
2022300251,2024-02-07,1612709924,ONT,Ontario Clippers,ONT vs. GLI
2022300247,2024-02-07,1612709929,CPS,College Park Skyhawks,CPS @ GRG
0022300727,2024-02-07,1610612755,PHI,Philadelphia 76ers,PHI vs. GSW
2022300250,2024-02-07,1612709902,SCW,Santa Cruz Warriors,SCW @ SLC
0022300731,2024-02-07,1610612740,NOP,New Orleans Pelicans,NOP @ LAC
2022300246,2024-02-07,1612709910,FWN,Fort Wayne Mad Ants,FWN vs. CLC
2022300248,2024-02-07,1612709890,AUS,Austin Spurs,AUS @ GBO
0022300732,2024-02-07,1610612765,DET,Detroit Pistons,DET @ SAC
2022300246,2024-02-07,1612709893,CLC,Cleveland Charge,CLC @ FWN
0022300726,2024-02-07,1610612761,TOR,Toronto Raptors,TOR @ CHA
0022300732,2024-02-07,1610612758,SAC,Sacramento Kings,SAC vs. DET
2022300250,2024-02-07,1612709903,SLC,Salt Lake City Stars,SLC vs. SCW
2022300241,2024-02-06,1612709909,DEL,Delaware Blue Coats,DEL @ FWN
2022300242,2024-02-06,1612709928,CCG,Capital City Go-Go,CCG vs. RGV
0022300719,2024-02-06,1610612754,IND,Indiana Pacers,IND vs. HOU
2022300242,2024-02-06,1612709908,RGV,Rio Grande Valley Vipers,RGV @ CCG
2022300243,2024-02-06,1612709932,MCC,Motor City Cruise,MCC vs. RCR
0022300723,2024-02-06,1610612741,CHI,Chicago Bulls,CHI vs. MIN
0022300719,2024-02-06,1610612745,HOU,Houston Rockets,HOU @ IND
2022300244,2024-02-06,1612709918,TEX,Texas Legends,TEX @ OKL
2022300241,2024-02-06,1612709910,FWN,Fort Wayne Mad Ants,FWN vs. DEL
2022300240,2024-02-06,1612709911,IWA,Iowa Wolves,IWA vs. SXF
0022300723,2024-02-06,1610612750,MIN,Minnesota Timberwolves,MIN @ CHI
2022300240,2024-02-06,1612709904,SXF,Sioux Falls Skyforce,SXF @ IWA
0022300721,2024-02-06,1610612753,ORL,Orlando Magic,ORL @ MIA
0022300720,2024-02-06,1610612742,DAL,Dallas Mavericks,DAL @ BKN
2022300243,2024-02-06,1612709933,RCR,Rip City Remix,RCR @ MCC
0022300724,2024-02-06,1610612760,OKC,Oklahoma City Thunder,OKC @ UTA
0022300720,2024-02-06,1610612751,BKN,Brooklyn Nets,BKN vs. DAL
0022300724,2024-02-06,1610612762,UTA,Utah Jazz,UTA vs. OKC
0022300722,2024-02-06,1610612763,MEM,Memphis Grizzlies,MEM @ NYK
0022300725,2024-02-06,1610612756,PHX,Phoenix Suns,PHX vs. MIL
0022300721,2024-02-06,1610612748,MIA,Miami Heat,MIA vs. ORL
2022300244,2024-02-06,1612709889,OKL,Oklahoma City Blue,OKL vs. TEX
0022300722,2024-02-06,1610612752,NYK,New York Knicks,NYK vs. MEM
0022300725,2024-02-06,1610612749,MIL,Milwaukee Bucks,MIL @ PHX
2022300239,2024-02-05,1612709903,SLC,Salt Lake City Stars,SLC @ MXC
0022300715,2024-02-05,1610612755,PHI,Philadelphia 76ers,PHI vs. DAL
0022300718,2024-02-05,1610612740,NOP,New Orleans Pelicans,NOP vs. TOR
0022300714,2024-02-05,1610612758,SAC,Sacramento Kings,SAC @ CLE
0022300716,2024-02-05,1610612737,ATL,Atlanta Hawks,ATL vs. LAC
0022300714,2024-02-05,1610612739,CLE,Cleveland Cavaliers,CLE vs. SAC
2022300238,2024-02-05,1612709920,RAP,Raptors 905,RAP @ LIN
0022300713,2024-02-05,1610612766,CHA,Charlotte Hornets,CHA vs. LAL
0022300713,2024-02-05,1610612747,LAL,Los Angeles Lakers,LAL @ CHA
0022300717,2024-02-05,1610612751,BKN,Brooklyn Nets,BKN vs. GSW
2022300239,2024-02-05,1612709931,MXC,Mexico City Capitanes,MXC vs. SLC
0022300718,2024-02-05,1610612761,TOR,Toronto Raptors,TOR @ NOP
2022300238,2024-02-05,1612709921,LIN,Long Island Nets,LIN vs. RAP
0022300716,2024-02-05,1610612746,LAC,LA Clippers,LAC @ ATL
0022300717,2024-02-05,1610612744,GSW,Golden State Warriors,GSW @ BKN
0022300715,2024-02-05,1610612742,DAL,Dallas Mavericks,DAL @ PHI
